Target	Effector	Median_FCC	MAD
RuBisO	Sink_G6P	-0.030549	0.02996584
RuBisO	Sink_GLX	3.3427e-22	1.3794665729999999e-17
RuBisO	Sink_H2O2	0.0	1.5861e-17
RuBisO	Sink_OAA	0.072742	0.0673197
RuBisO	Sink_ACCOA	0.0021807	0.0073899000000000005
RuBisO	Supply_COA	0.0018428	0.003662
RuBisO	Supply_P_i	0.43446	0.4026
RuBisO	Supply_FUM	-0.0037927	0.0045636900000000005
FUMC	RuBisC	-0.022803	0.02335775
FUMC	PGK	0.00024185	0.0007035699999999999
FUMC	GAPD	0.00025194	0.00071687
FUMC	TPI	0.0027948	0.0051906999999999995
FUMC	ALD	-0.00029103	0.00224557
FUMC	TKT1	0.00033117	0.00359367
FUMC	TKT2	-0.0020248	0.0036575999999999996
FUMC	FBPase	0.0024119	0.004516200000000001
FUMC	FBA	0.0030333	0.0058427
FUMC	SBPase	0.0096838	0.0168102
FUMC	RPI	-0.0010638	0.0046177
FUMC	RPE	-0.00028322	0.00191342
FUMC	PRK	-0.0082214	0.0234114
FUMC	PGM	0.0018056	0.0111172
FUMC	ENO	0.00021566	0.0015473599999999998
FUMC	PYK	0.00046742	0.00591968
FUMC	PDH	0.00093488	0.00543742
FUMC	XFPK1	0.001196	0.0030645000000000004
FUMC	XFPK2	5.6346e-05	0.000166286
FUMC	PTA	0.00041931	0.0011886800000000001
FUMC	ATPSyn	-0.00053882	0.00674622
FUMC	NADPase	-0.13469	0.1276891
FUMC	PNT	0.003791	0.0035521700000000003
FUMC	PGI	9.5546e-05	0.003238546
FUMC	ZWF	-3.4507e-06	7.20587e-05
FUMC	DEVB	-1.086e-06	2.816e-05
FUMC	GND	-1.2432e-07	5.87178e-06
FUMC	CS	0.0005182	0.0043026
FUMC	ACO	0.0029508	0.0029432965
FUMC	ICD	0.00065838	0.00066771
FUMC	MDH	-0.013041	0.0121473
FUMC	PPK	-6.2228e-05	0.0012699719999999999
FUMC	ME	0.075123	0.0670241
FUMC	PGP	3.5651e-22	1.4519356510000002e-17
FUMC	GLCO	0.0	6.7487e-18
FUMC	RuBisO	0.017184	0.01632671
FUMC	FUMC	0.37496	0.16074000000000002
FUMC	TAL	0.0053969	0.009318199999999999
FUMC	Sink_R5P	-0.00058856	0.01056944
FUMC	Sink_E4P	-0.00066363	0.00250163
FUMC	Sink_PYR	0.021697	0.0202735
FUMC	Sink_P3G	-0.019402	0.037753999999999996
FUMC	Sink_O2G	0.00015235	0.00016868999999999999
FUMC	Sink_G6P	0.00045157	0.01137257
FUMC	Sink_GLX	1.3072e-23	6.421913072e-18
FUMC	Sink_H2O2	2.4244e-23	7.459524244e-18
FUMC	Sink_OAA	0.053397	0.049172999999999994
FUMC	Sink_ACCOA	0.0011403	0.0046192
FUMC	Supply_COA	0.0014536	0.0026182
FUMC	Supply_P_i	0.10693	0.118307
FUMC	Supply_FUM	0.37617	0.19186000000000003
TAL	RuBisC	-0.02169	0.060946
TAL	PGK	0.0022262	0.0028236000000000003
TAL	GAPD	0.0023148	0.00286826
TAL	TPI	0.022536	0.032757
TAL	ALD	-0.033709	0.022919000000000002
TAL	TKT1	0.0297	0.0256179
TAL	TKT2	-0.024522	0.023482
TAL	FBPase	-0.017178	0.025730000000000003
TAL	FBA	0.064968	0.051111
TAL	SBPase	0.10426	0.10298270000000001
TAL	RPI	-0.0032466	0.0181304
TAL	RPE	0.0010011	0.0095639
TAL	PRK	-0.0082867	0.0771653
TAL	PGM	0.041957	0.0396856
TAL	ENO	0.0056363	0.00593883
TAL	PYK	0.0092599	0.011508299999999999
TAL	PDH	0.0042658	0.0090114
TAL	XFPK1	0.012673	0.012569
TAL	XFPK2	0.00052771	0.00068779
TAL	PTA	0.0043067	0.0057363
TAL	ATPSyn	-0.0045288	0.0160292
TAL	NADPase	0.10613	0.131868
TAL	PNT	2.3087e-06	0.0005757887000000001
TAL	PGI	-0.01077	0.0138238
TAL	ZWF	0.0012758	0.0008030000000000001
TAL	DEVB	0.00053293	0.000452446
TAL	GND	0.00010271	0.0001000542
TAL	CS	0.0096397	0.0155353
TAL	ACO	-0.00062208	0.011371919999999999
TAL	ICD	-8.8377e-05	0.002779023
TAL	MDH	0.0023229	0.0038012999999999996
TAL	PPK	0.0017552	0.0030917
TAL	ME	0.0043963	0.0073127999999999995
TAL	PGP	9.592e-20	3.6516591999999997e-16
TAL	GLCO	-1.0648e-20	1.34920648e-16
TAL	RuBisO	0.029378	0.025833000000000002
TAL	FUMC	-0.00091759	0.00906949
TAL	TAL	0.077292	0.062059
TAL	Sink_R5P	-0.070587	0.043133000000000005
TAL	Sink_E4P	-0.012715	0.010120999999999998
TAL	Sink_PYR	0.0012155	0.0145065
TAL	Sink_P3G	-0.24179	0.14756000000000002
TAL	Sink_O2G	-3.9689e-06	0.0007461811
TAL	Sink_G6P	-0.038249	0.044267999999999995
TAL	Sink_GLX	-1.9426e-23	1.43649980574e-16
TAL	Sink_H2O2	-2.7563e-22	1.5944972437e-16
TAL	Sink_OAA	0.036012	0.054005
TAL	Sink_ACCOA	-0.0031528	0.0150752
TAL	Supply_COA	0.0029217	0.008115299999999999
TAL	Supply_P_i	0.64356	0.39483999999999997
TAL	Supply_FUM	-0.00043744	0.00698224
Sink_R5P	RuBisC	-0.027267	0.065403
Sink_R5P	PGK	0.0026788	0.002706265
Sink_R5P	GAPD	0.0027484	0.002772245
Sink_R5P	TPI	0.004255	0.022682
Sink_R5P	ALD	-0.00087143	0.00587997
Sink_R5P	TKT1	0.013161	0.0173897
Sink_R5P	TKT2	0.013557	0.020784999999999998
Sink_R5P	FBPase	4.2671e-05	0.012302671
Sink_R5P	FBA	0.0054291	0.021825900000000002
Sink_R5P	SBPase	0.012546	0.059056
Sink_R5P	RPI	-0.085073	0.077057
Sink_R5P	RPE	0.01835	0.01787
Sink_R5P	PRK	-0.081777	0.103113
Sink_R5P	PGM	0.018474	0.038067000000000004
Sink_R5P	ENO	0.0023598	0.0053468000000000005
Sink_R5P	PYK	-0.0013376	0.0098514
Sink_R5P	PDH	-4.5454e-05	0.005267654
Sink_R5P	XFPK1	0.00033168	0.00831498
Sink_R5P	XFPK2	-8.5226e-06	0.0004631674
Sink_R5P	PTA	6.5743e-05	0.003173243
Sink_R5P	ATPSyn	-0.0014784	0.0116626
Sink_R5P	NADPase	0.12126	0.1228449
Sink_R5P	PNT	2.3241e-05	0.000344111
Sink_R5P	PGI	-0.033257	0.0316531
Sink_R5P	ZWF	0.00057084	0.0005643328
Sink_R5P	DEVB	0.00020734	0.000207245433
Sink_R5P	GND	3.9512e-05	4.0588e-05
Sink_R5P	CS	-0.00021777	0.00822473
Sink_R5P	ACO	-4.1636e-05	0.005300564
Sink_R5P	ICD	-5.8162e-06	0.0012670838
Sink_R5P	MDH	-0.00039735	0.00294915
Sink_R5P	PPK	-0.00020941	0.00218779
Sink_R5P	ME	-0.00011361	0.00518029
Sink_R5P	PGP	1.2005e-20	4.4746005000000004e-17
Sink_R5P	GLCO	2.2654e-21	2.28267346e-17
Sink_R5P	RuBisO	0.00079785	0.02153585
Sink_R5P	FUMC	0.0017015	0.0065424
Sink_R5P	TAL	-0.025181	0.048708
Sink_R5P	Sink_R5P	0.86167	0.121
Sink_R5P	Sink_E4P	-0.025842	0.0234088
Sink_R5P	Sink_PYR	-0.00077753	0.00862377
Sink_R5P	Sink_P3G	-0.28581	0.26952
Sink_R5P	Sink_O2G	-2.219e-07	0.00033161810000000003
Sink_R5P	Sink_G6P	-0.12985	0.11934499999999999
Sink_R5P	Sink_GLX	2.5415e-22	2.034174585e-17
Sink_R5P	Sink_H2O2	8.1436e-24	2.2979991856399998e-17
Sink_R5P	Sink_OAA	-0.006189	0.045334
Sink_R5P	Sink_ACCOA	0.00041196	0.00749164
Sink_R5P	Supply_COA	0.0001841	0.0040466
Sink_R5P	Supply_P_i	0.5832	0.5809343
Sink_R5P	Supply_FUM	0.001105	0.0046909
Sink_E4P	RuBisC	-0.0071371	0.0756309
Sink_E4P	PGK	0.0017835	0.0032686000000000004
Sink_E4P	GAPD	0.0018493	0.0033356
Sink_E4P	TPI	-0.071968	0.07178748
Sink_E4P	ALD	0.010392	0.017211
Sink_E4P	TKT1	0.017854	0.038257
Sink_E4P	TKT2	-0.010169	0.033750999999999996
Sink_E4P	FBPase	-0.021856	0.0281202
Sink_E4P	FBA	-0.085887	0.0839752
Sink_E4P	SBPase	-0.21719	0.20951
Sink_E4P	RPI	-0.00018463	0.023325369999999998
Sink_E4P	RPE	0.0015886	0.012073400000000001
Sink_E4P	PRK	0.0090811	0.0959241
Sink_E4P	PGM	0.040534	0.0474652
Sink_E4P	ENO	0.0052091	0.0064938999999999995
Sink_E4P	PYK	0.010858	0.014802599999999999
Sink_E4P	PDH	0.0070852	0.0104566
Sink_E4P	XFPK1	0.017216	0.01706106
Sink_E4P	XFPK2	0.00073675	0.0008909499999999999
Sink_E4P	PTA	0.0060062	0.006094116
Sink_E4P	ATPSyn	-0.0046539	0.0212611
Sink_E4P	NADPase	0.088032	0.153048
Sink_E4P	PNT	1.9959e-05	0.000630241
Sink_E4P	PGI	-0.017139	0.018337
Sink_E4P	ZWF	0.00066508	0.000651949
Sink_E4P	DEVB	0.00024051	0.0002388326
Sink_E4P	GND	4.6424e-05	4.64304739e-05
Sink_E4P	CS	0.016761	0.018012900000000002
Sink_E4P	ACO	-0.0022436	0.0111631
Sink_E4P	ICD	-0.00043172	0.00266782
Sink_E4P	MDH	0.0024952	0.0043219
Sink_E4P	PPK	0.002453	0.00332986
Sink_E4P	ME	0.0057962	0.0086578
Sink_E4P	PGP	8.5523e-21	4.5850447700000005e-17
Sink_E4P	GLCO	2.8025e-22	2.557428025e-17
Sink_E4P	RuBisO	0.024759	0.032175999999999996
Sink_E4P	FUMC	-0.00013338	0.010193619999999999
Sink_E4P	TAL	0.037422	0.101368
Sink_E4P	Sink_R5P	-0.078629	0.0758036
Sink_E4P	Sink_E4P	0.9785	0.020320000000000005
Sink_E4P	Sink_PYR	-0.00020312	0.01578512
Sink_E4P	Sink_P3G	-0.28528	0.27081
Sink_E4P	Sink_O2G	-5.3644e-05	0.000698664
Sink_E4P	Sink_G6P	-0.06536	0.06625
Sink_E4P	Sink_GLX	2.384e-22	2.31887616e-17
Sink_E4P	Sink_H2O2	-2.8417e-24	2.63820028417e-17
Sink_E4P	Sink_OAA	0.021399	0.06420000000000001
Sink_E4P	Sink_ACCOA	-0.0066589	0.016606100000000002
Sink_E4P	Supply_COA	0.0018862	0.009336800000000001
Sink_E4P	Supply_P_i	0.73414	0.702976
Sink_E4P	Supply_FUM	-7.1296e-05	0.007261504
Sink_PYR	RuBisC	0.073923	0.119957
Sink_PYR	PGK	0.00028488	0.004154219999999999
Sink_PYR	GAPD	0.00031296	0.00424134
Sink_PYR	TPI	-0.00099828	0.035726720000000003
Sink_PYR	ALD	-0.016467	0.017757799999999997
Sink_PYR	TKT1	0.020033	0.024713000000000002
Sink_PYR	TKT2	-0.0018268	0.0236098
Sink_PYR	FBPase	0.030123	0.0347662
Sink_PYR	FBA	0.01648	0.039436
Sink_PYR	SBPase	0.056882	0.11009799999999999
Sink_PYR	RPI	-0.0093984	0.026503600000000002
Sink_PYR	RPE	0.0046076	0.0130598
Sink_PYR	PRK	-0.00089644	0.11738644
Sink_PYR	PGM	-0.026584	0.068872
Sink_PYR	ENO	-0.0031052	0.0097818
Sink_PYR	PYK	0.10865	0.08048
Sink_PYR	PDH	-0.17312	0.11782599999999999
Sink_PYR	XFPK1	-0.0025104	0.0276264
Sink_PYR	XFPK2	-0.00022742	0.00148118
Sink_PYR	PTA	-0.00070373	0.01052693
Sink_PYR	ATPSyn	0.082479	0.08263421
Sink_PYR	NADPase	0.18006	0.27076
Sink_PYR	PNT	-0.0027211	0.0043536
Sink_PYR	PGI	-0.012239	0.021037
Sink_PYR	ZWF	-7.2818e-05	0.000515512
Sink_PYR	DEVB	-2.264e-05	0.00020081
Sink_PYR	GND	-2.6559e-06	4.22111e-05
Sink_PYR	CS	-0.064721	0.056645600000000004
Sink_PYR	ACO	-0.0029371	0.0240731
Sink_PYR	ICD	-0.00049035	0.00562245
Sink_PYR	MDH	0.020468	0.01964122
Sink_PYR	PPK	-0.0059771	0.0064839
Sink_PYR	ME	0.11216	0.08817
Sink_PYR	PGP	-1.6721e-20	4.6038720999999996e-17
Sink_PYR	GLCO	-5.2741e-21	2.41982741e-17
Sink_PYR	RuBisO	-0.10865	0.089415
Sink_PYR	FUMC	0.13057	0.097326
Sink_PYR	TAL	0.013507	0.059998
Sink_PYR	Sink_R5P	-0.017889	0.062752
Sink_PYR	Sink_E4P	-0.00051886	0.014413859999999999
Sink_PYR	Sink_PYR	0.50599	0.23998000000000003
Sink_PYR	Sink_P3G	0.044324	0.211666
Sink_PYR	Sink_O2G	-4.3142e-05	0.0014978580000000001
Sink_PYR	Sink_G6P	-0.04552	0.0693
Sink_PYR	Sink_GLX	-2.5982e-22	2.1245740179999998e-17
Sink_PYR	Sink_H2O2	-4.9857e-22	2.3986498569999997e-17
Sink_PYR	Sink_OAA	-0.26528	0.20864
Sink_PYR	Sink_ACCOA	-0.014642	0.058424000000000004
Sink_PYR	Supply_COA	-0.036072	0.03694125
Sink_PYR	Supply_P_i	-0.42635	0.6448499999999999
Sink_PYR	Supply_FUM	0.095656	0.082204
Sink_P3G	RuBisC	0.082677	0.116113
Sink_P3G	PGK	-0.0060124	0.00573638
Sink_P3G	GAPD	-0.0061536	0.005825210000000001
Sink_P3G	TPI	-0.028583	0.02872192
Sink_P3G	ALD	-0.00049839	0.00861169
Sink_P3G	TKT1	-0.0034519	0.0173319
Sink_P3G	TKT2	0.030156	0.0283099
Sink_P3G	FBPase	-0.010451	0.014691000000000001
Sink_P3G	FBA	-0.017264	0.024830900000000003
Sink_P3G	SBPase	-0.05335	0.06725999999999999
Sink_P3G	RPI	0.041129	0.038619
Sink_P3G	RPE	0.010331	0.011127000000000001
Sink_P3G	PRK	0.25997	0.20052000000000003
Sink_P3G	PGM	-0.032817	0.074412
Sink_P3G	ENO	-0.004151	0.010458499999999999
Sink_P3G	PYK	0.01256	0.014725
Sink_P3G	PDH	0.0031078	0.0075731999999999996
Sink_P3G	XFPK1	0.0056684	0.010315600000000001
Sink_P3G	XFPK2	0.00035747	0.0005845
Sink_P3G	PTA	0.0018648	0.0038991
Sink_P3G	ATPSyn	0.00044086	0.018146139999999998
Sink_P3G	NADPase	-0.26252	0.24312899999999998
Sink_P3G	PNT	-5.1444e-05	0.000570526
Sink_P3G	PGI	-0.016992	0.0208853
Sink_P3G	ZWF	0.00028217	0.00042411
Sink_P3G	DEVB	9.8647e-05	0.00016337300000000002
Sink_P3G	GND	1.6302e-05	3.4368e-05
Sink_P3G	CS	0.0086374	0.010248199999999999
Sink_P3G	ACO	-0.0010212	0.0077494
Sink_P3G	ICD	-0.00018247	0.0018614299999999999
Sink_P3G	MDH	0.0035762	0.0044315
Sink_P3G	PPK	0.0024488	0.00311785
Sink_P3G	ME	0.0035955	0.0079485
Sink_P3G	PGP	1.0354e-20	4.9342354000000004e-17
Sink_P3G	GLCO	2.4613e-21	2.6207461299999997e-17
Sink_P3G	RuBisO	0.0072742	0.0318078
Sink_P3G	FUMC	-0.0064954	0.0102296
Sink_P3G	TAL	-0.077396	0.06990700000000001
Sink_P3G	Sink_R5P	-0.099199	0.0945641
Sink_P3G	Sink_E4P	-0.02209	0.02128217
Sink_P3G	Sink_PYR	0.0021462	0.0135822
Sink_P3G	Sink_P3G	0.63905	0.32973
Sink_P3G	Sink_O2G	-1.8206e-05	0.000496614
Sink_P3G	Sink_G6P	-0.080644	0.084616
Sink_P3G	Sink_GLX	6.2641e-22	2.359237359e-17
Sink_P3G	Sink_H2O2	6.0692e-23	2.6637060692000002e-17
Sink_P3G	Sink_OAA	0.047501	0.070324
Sink_P3G	Sink_ACCOA	-0.0055018	0.0101225
Sink_P3G	Supply_COA	0.00015604	0.00584784
Sink_P3G	Supply_P_i	0.76221	0.7448910000000001
Sink_P3G	Supply_FUM	-0.0043339	0.0073854
Sink_O2G	RuBisC	0.062658	0.126917
Sink_O2G	PGK	0.00063594	0.00458926
Sink_O2G	GAPD	0.00068659	0.00466749
Sink_O2G	TPI	0.018416	0.041743
Sink_O2G	ALD	-0.0085324	0.016091599999999998
Sink_O2G	TKT1	0.0098364	0.026378400000000003
Sink_O2G	TKT2	-0.0020163	0.0290303
Sink_O2G	FBPase	0.024972	0.034061
Sink_O2G	FBA	0.032622	0.04688300000000001
Sink_O2G	SBPase	0.093542	0.130133
Sink_O2G	RPI	0.0059552	0.0314942
Sink_O2G	RPE	0.0073984	0.0156956
Sink_O2G	PRK	0.086634	0.142493
Sink_O2G	PGM	0.056101	0.072653
Sink_O2G	ENO	0.0071896	0.0104934
Sink_O2G	PYK	0.015836	0.03335
Sink_O2G	PDH	0.097441	0.084309
Sink_O2G	XFPK1	0.061763	0.053677
Sink_O2G	XFPK2	0.0031415	0.002777
Sink_O2G	PTA	0.023315	0.022365
Sink_O2G	ATPSyn	-0.04446	0.055233
Sink_O2G	NADPase	-0.19212	0.26019
Sink_O2G	PNT	0.0022908	0.00261581
Sink_O2G	PGI	-0.034646	0.0323523
Sink_O2G	ZWF	7.7514e-05	0.000599096
Sink_O2G	DEVB	2.3164e-05	0.000238686
Sink_O2G	GND	2.4519e-06	5.0887900000000005e-05
Sink_O2G	CS	0.26988	0.16997999999999996
Sink_O2G	ACO	0.19065	0.142064
Sink_O2G	ICD	0.042597	0.0387945
Sink_O2G	MDH	0.0016149	0.0100967
Sink_O2G	PPK	0.0057615	0.0076739
Sink_O2G	ME	0.015825	0.026921999999999998
Sink_O2G	PGP	7.7801e-21	5.31897801e-17
Sink_O2G	GLCO	-1.3167e-21	2.67726833e-17
Sink_O2G	RuBisO	-0.021085	0.051130999999999996
Sink_O2G	FUMC	0.033207	0.03367937
Sink_O2G	TAL	0.010243	0.072674
Sink_O2G	Sink_R5P	-0.094988	0.081414
Sink_O2G	Sink_E4P	-0.018424	0.0171193
Sink_O2G	Sink_PYR	-0.1089	0.095413
Sink_O2G	Sink_P3G	-0.21216	0.22116
Sink_O2G	Sink_O2G	0.011065	0.010989664
Sink_O2G	Sink_G6P	-0.11637	0.101737
Sink_O2G	Sink_GLX	1.4073e-21	2.42035927e-17
Sink_O2G	Sink_H2O2	-4.7441e-23	2.5043952559e-17
Sink_O2G	Sink_OAA	-0.14993	0.139434
Sink_O2G	Sink_ACCOA	-0.21985	0.16964
Sink_O2G	Supply_COA	-0.0033542	0.0567522
Sink_O2G	Supply_P_i	0.32079	0.59236
Sink_O2G	Supply_FUM	0.023266	0.0249566
Sink_G6P	RuBisC	-0.074284	0.132855
Sink_G6P	PGK	0.0047261	0.004838309999999999
Sink_G6P	GAPD	0.0048407	0.00494204
Sink_G6P	TPI	0.056043	0.0543379
Sink_G6P	ALD	0.00049061	0.013734389999999999
Sink_G6P	TKT1	-0.0039763	0.0328643
Sink_G6P	TKT2	-0.067469	0.0595262
Sink_G6P	FBPase	0.0221	0.022529760000000003
Sink_G6P	FBA	0.038358	0.042435600000000004
Sink_G6P	SBPase	0.11088	0.1129
Sink_G6P	RPI	-0.007666	0.036623
Sink_G6P	RPE	-0.040256	0.0359592
Sink_G6P	PRK	-0.27203	0.219458
Sink_G6P	PGM	0.020667	0.07506499999999999
Sink_G6P	ENO	0.0025219	0.0106591
Sink_G6P	PYK	-0.018426	0.01894861
Sink_G6P	PDH	-0.0065254	0.0106226
Sink_G6P	XFPK1	-0.014063	0.014643999999999999
Sink_G6P	XFPK2	-0.00074698	0.0008393369999999999
Sink_G6P	PTA	-0.0050797	0.0055956600000000006
Sink_G6P	ATPSyn	0.0012751	0.0243381
Sink_G6P	NADPase	0.21352	0.21668000000000004
Sink_G6P	PNT	4.8197e-05	0.0007614070000000001
Sink_G6P	PGI	0.076779	0.066477
Sink_G6P	ZWF	-0.0013315	0.0012042
Sink_G6P	DEVB	-0.00050072	0.00048141499999999996
Sink_G6P	GND	-9.8895e-05	9.851053e-05
Sink_G6P	CS	-0.017221	0.01692121
Sink_G6P	ACO	0.0026855	0.0111372
Sink_G6P	ICD	0.00049417	0.0027185300000000003
Sink_G6P	MDH	-0.0052699	0.00564551
Sink_G6P	PPK	-0.0039212	0.00412327
Sink_G6P	ME	-0.0066541	0.010387900000000002
Sink_G6P	PGP	4.127e-20	7.795473e-17
Sink_G6P	GLCO	0.0	3.7981e-17
Sink_G6P	RuBisO	-0.018035	0.036517999999999995
Sink_G6P	FUMC	0.0071789	0.012368500000000001
Sink_G6P	TAL	0.15207	0.12693100000000002
Sink_G6P	Sink_R5P	-0.22719	0.154338
Sink_G6P	Sink_E4P	-0.045574	0.033413000000000005
Sink_G6P	Sink_PYR	-0.0023694	0.0178754
Sink_G6P	Sink_P3G	-0.46032	0.40935000000000005
Sink_G6P	Sink_O2G	5.9962e-05	0.000734368
Sink_G6P	Sink_G6P	0.30192	0.23299999999999993
Sink_G6P	Sink_GLX	2.5022e-22	3.322425022e-17
Sink_G6P	Sink_H2O2	1.4067e-22	3.6947859329999995e-17
Sink_G6P	Sink_OAA	-0.063761	0.083126
Sink_G6P	Sink_ACCOA	0.010418	0.01526
Sink_G6P	Supply_COA	-0.0011181	0.008817499999999999
Sink_G6P	Supply_P_i	0.8543	0.916782
Sink_G6P	Supply_FUM	0.0048561	0.0090024
Sink_GLX	RuBisC	-0.92711	0.78154
Sink_GLX	PGK	0.00091287	0.00173519
Sink_GLX	GAPD	0.00094618	0.0017654200000000002
Sink_GLX	TPI	0.003648	0.011649
Sink_GLX	ALD	-0.0041109	0.00451415
Sink_GLX	TKT1	0.0074298	0.00800427
Sink_GLX	TKT2	-0.00012176	0.00806346
Sink_GLX	FBPase	0.009092	0.009196039999999999
Sink_GLX	FBA	0.010577	0.012562
Sink_GLX	SBPase	0.031533	0.0356722
Sink_GLX	RPI	0.0019231	0.008998899999999999
Sink_GLX	RPE	0.0027326	0.0043158
Sink_GLX	PRK	0.029612	0.044025999999999996
Sink_GLX	PGM	0.019954	0.0247538
Sink_GLX	ENO	0.0025856	0.00346755
Sink_GLX	PYK	0.012318	0.011698070000000001
Sink_GLX	PDH	0.00086918	0.00522662
Sink_GLX	XFPK1	0.0012049	0.0053623
Sink_GLX	XFPK2	3.1483e-05	0.000293547
Sink_GLX	PTA	0.00037642	0.0021068799999999998
Sink_GLX	ATPSyn	0.0045928	0.0118832
Sink_GLX	NADPase	0.051239	0.083281
Sink_GLX	PNT	-0.00012009	0.00039422999999999997
Sink_GLX	PGI	-0.0085238	0.00846659
Sink_GLX	ZWF	0.0003838	0.000368924
Sink_GLX	DEVB	0.00014782	0.0001447691
Sink_GLX	GND	2.9639e-05	2.9489859999999998e-05
Sink_GLX	CS	0.00019014	0.00731146
Sink_GLX	ACO	0.0073954	0.00721507
Sink_GLX	ICD	0.0017162	0.001701478
Sink_GLX	MDH	0.0037136	0.00359441
Sink_GLX	PPK	0.0022793	0.0022734499
Sink_GLX	ME	0.0044096	0.0054839
Sink_GLX	PGP	0.0	1.9445e-16
Sink_GLX	GLCO	5.2567e-24	1.723100052567e-16
Sink_GLX	RuBisO	1.0081	0.015539999999999998
Sink_GLX	FUMC	-0.0055071	0.0062901
Sink_GLX	TAL	0.0018174	0.0203086
Sink_GLX	Sink_R5P	-0.035441	0.0336554
Sink_GLX	Sink_E4P	-0.0093764	0.00878585
Sink_GLX	Sink_PYR	0.0087164	0.009352600000000003
Sink_GLX	Sink_P3G	-0.12693	0.11994329999999999
Sink_GLX	Sink_O2G	0.00042729	0.00042718315
Sink_GLX	Sink_G6P	-0.030549	0.02996584
Sink_GLX	Sink_GLX	0.0	2.2204e-16
Sink_GLX	Sink_H2O2	2.1431e-19	1.5132569e-16
Sink_GLX	Sink_OAA	0.072742	0.0673197
Sink_GLX	Sink_ACCOA	0.0021807	0.0073899000000000005
Sink_GLX	Supply_COA	0.0018428	0.003662
Sink_GLX	Supply_P_i	0.43446	0.4026
Sink_GLX	Supply_FUM	-0.0037927	0.0045636900000000005
Sink_H2O2	RuBisC	-0.92711	0.78154
Sink_H2O2	PGK	0.00091287	0.00173519
Sink_H2O2	GAPD	0.00094618	0.0017654200000000002
Sink_H2O2	TPI	0.003648	0.011649
Sink_H2O2	ALD	-0.0041109	0.00451415
Sink_H2O2	TKT1	0.0074298	0.00800427
Sink_H2O2	TKT2	-0.00012176	0.00806346
Sink_H2O2	FBPase	0.009092	0.009196039999999999
Sink_H2O2	FBA	0.010577	0.012562
Sink_H2O2	SBPase	0.031533	0.0356722
Sink_H2O2	RPI	0.0019231	0.008998899999999999
Sink_H2O2	RPE	0.0027326	0.0043158
Sink_H2O2	PRK	0.029612	0.044025999999999996
Sink_H2O2	PGM	0.019954	0.0247538
Sink_H2O2	ENO	0.0025856	0.00346755
Sink_H2O2	PYK	0.012318	0.011698070000000001
Sink_H2O2	PDH	0.00086918	0.00522662
Sink_H2O2	XFPK1	0.0012049	0.0053623
Sink_H2O2	XFPK2	3.1483e-05	0.000293547
Sink_H2O2	PTA	0.00037642	0.0021068799999999998
Sink_H2O2	ATPSyn	0.0045928	0.0118832
Sink_H2O2	NADPase	0.051239	0.083281
Sink_H2O2	PNT	-0.00012009	0.00039422999999999997
Sink_H2O2	PGI	-0.0085238	0.00846659
Sink_H2O2	ZWF	0.0003838	0.000368924
Sink_H2O2	DEVB	0.00014782	0.0001447691
Sink_H2O2	GND	2.9639e-05	2.9489859999999998e-05
Sink_H2O2	CS	0.00019014	0.00731146
Sink_H2O2	ACO	0.0073954	0.00721507
Sink_H2O2	ICD	0.0017162	0.001701478
Sink_H2O2	MDH	0.0037136	0.00359441
Sink_H2O2	PPK	0.0022793	0.0022734499
Sink_H2O2	ME	0.0044096	0.0054839
Sink_H2O2	PGP	0.0	1.9504e-16
Sink_H2O2	GLCO	0.0	1.8147e-16
Sink_H2O2	RuBisO	1.0081	0.015539999999999998
Sink_H2O2	FUMC	-0.0055071	0.0062901
Sink_H2O2	TAL	0.0018174	0.0203086
Sink_H2O2	Sink_R5P	-0.035441	0.0336554
Sink_H2O2	Sink_E4P	-0.0093764	0.00878585
Sink_H2O2	Sink_PYR	0.0087164	0.009352600000000003
Sink_H2O2	Sink_P3G	-0.12693	0.11994329999999999
Sink_H2O2	Sink_O2G	0.00042729	0.00042718315
Sink_H2O2	Sink_G6P	-0.030549	0.02996584
Sink_H2O2	Sink_GLX	1.4711e-18	1.513311e-16
Sink_H2O2	Sink_H2O2	0.0	2.2204e-16
Sink_H2O2	Sink_OAA	0.072742	0.0673197
Sink_H2O2	Sink_ACCOA	0.0021807	0.0073899000000000005
Sink_H2O2	Supply_COA	0.0018428	0.003662
Sink_H2O2	Supply_P_i	0.43446	0.4026
Sink_H2O2	Supply_FUM	-0.0037927	0.0045636900000000005
Sink_OAA	RuBisC	0.15746	0.15687097
Sink_OAA	PGK	-0.00015785	0.00374075
Sink_OAA	GAPD	-0.00017501	0.0038187899999999994
Sink_OAA	TPI	-0.0042703	0.0236003
Sink_OAA	ALD	0.0037255	0.0083105
Sink_OAA	TKT1	-0.00066586	0.017254139999999998
Sink_OAA	TKT2	0.024791	0.02418624
Sink_OAA	FBPase	-0.018927	0.018744939999999998
Sink_OAA	FBA	-0.010621	0.023844
Sink_OAA	SBPase	-0.039955	0.06511499999999999
Sink_OAA	RPI	0.042875	0.0403864
Sink_OAA	RPE	0.008418	0.010232
Sink_OAA	PRK	0.25866	0.21972999999999998
Sink_OAA	PGM	0.039095	0.07244500000000001
Sink_OAA	ENO	0.0048977	0.0099563
Sink_OAA	PYK	-0.025885	0.0255806
Sink_OAA	PDH	-0.0033695	0.0113435
