Target	Effector	Median_FCC	MAD
RuBisO	PPK	0.0027253	0.002674238
RuBisO	ME	0.005908	0.005897842
RuBisO	PGP	5.1812e-21	2.44061812e-17
RuBisO	GLCO	0.0	1.4827e-17
RuBisO	RuBisO	1.0057	0.016100000000000003
RuBisO	FUMC	-0.0030732	0.005498599999999999
RuBisO	TAL	0.0024678	0.0234002
RuBisO	Sink_R5P	-0.041645	0.039144700000000004
RuBisO	Sink_E4P	-0.010548	0.00983943
RuBisO	Sink_PYR	0.002886	0.0070352
RuBisO	Sink_P3G	-0.13863	0.1307209
RuBisO	Sink_O2G	0.00010752	0.000107490005
RuBisO	Sink_G6P	-0.038613	0.0373227
RuBisO	Sink_GLX	1.3633e-22	1.422413633e-17
RuBisO	Sink_H2O2	-4.0942e-25	1.6227000409419998e-17
RuBisO	Sink_OAA	0.061437	0.058109999999999995
RuBisO	Sink_ACCOA	-0.00037944	0.00419026
RuBisO	Supply_COA	0.0012952	0.0029509000000000002
RuBisO	Supply_P_i	0.44599	0.415303
RuBisO	Supply_FUM	-0.0020573	0.0039944
FUMC	RuBisC	-0.02176	0.0227901
FUMC	PGK	0.00024241	0.00071242
FUMC	GAPD	0.00025281	0.00072649
FUMC	TPI	0.0030732	0.0057193
FUMC	ALD	-0.00038633	0.0026200299999999998
FUMC	TKT1	0.00041811	0.00393321
FUMC	TKT2	-0.0021764	0.0039851999999999995
FUMC	FBPase	0.0028388	0.0053484000000000005
FUMC	FBA	0.0035684	0.0068266
FUMC	SBPase	0.011377	0.0197301
FUMC	RPI	-0.0010974	0.0047461
FUMC	RPE	-0.00023523	0.00201593
FUMC	PRK	-0.0078252	0.0233082
FUMC	PGM	0.0020389	0.011092
FUMC	ENO	0.00024672	0.00154218
FUMC	PYK	0.0006409	0.0061721
FUMC	PDH	0.0021992	0.003993
FUMC	XFPK1	0.001999	0.0030266
FUMC	XFPK2	9.4195e-05	0.00016270500000000002
FUMC	PTA	0.00072405	0.00117055
FUMC	ATPSyn	-0.0010496	0.0064042000000000005
FUMC	NADPase	-0.13588	0.1286
FUMC	PNT	0.0039608	0.0036985500000000005
FUMC	PGI	1.2574e-05	0.003432226
FUMC	ZWF	-3.258e-06	7.5403e-05
FUMC	DEVB	-1.0188e-06	2.9470800000000003e-05
FUMC	GND	-1.1551e-07	6.13901e-06
FUMC	CS	0.0025825	0.002527198
FUMC	ACO	0.0009781	0.0009707979
FUMC	ICD	0.00022661	0.00022601437
FUMC	MDH	-0.013029	0.01213492
FUMC	PPK	-4.7367e-05	0.001214733
FUMC	ME	0.076118	0.06782200000000001
FUMC	PGP	1.048e-22	1.45291048e-17
FUMC	GLCO	-3.0302e-22	6.7343030199999995e-18
FUMC	RuBisO	0.015834	0.01522036
FUMC	FUMC	0.37811	0.16202
FUMC	TAL	0.0058259	0.0102585
FUMC	Sink_R5P	-0.0010775	0.0110268
FUMC	Sink_E4P	-0.00081681	0.00260269
FUMC	Sink_PYR	0.016562	0.01580511
FUMC	Sink_P3G	-0.021106	0.038727
FUMC	Sink_O2G	5.2894e-05	5.309355e-05
FUMC	Sink_G6P	8.4092e-05	0.011843908
FUMC	Sink_GLX	5.1192e-23	6.447351192000001e-18
FUMC	Sink_H2O2	-2.9224e-25	7.44250029224e-18
FUMC	Sink_OAA	0.048622	0.045262699999999996
FUMC	Sink_ACCOA	-8.9904e-05	0.003378996
FUMC	Supply_COA	0.0010795	0.0022710000000000004
FUMC	Supply_P_i	0.10729	0.119713
FUMC	Supply_FUM	0.37925	0.19260999999999998
TAL	RuBisC	-0.025797	0.05634
TAL	PGK	0.0022001	0.00266508
TAL	GAPD	0.0022904	0.00271215
TAL	TPI	0.021763	0.03184
TAL	ALD	-0.032877	0.023139
TAL	TKT1	0.029774	0.0255163
TAL	TKT2	-0.024984	0.0236175
TAL	FBPase	-0.019208	0.027767000000000003
TAL	FBA	0.063952	0.050968
TAL	SBPase	0.10329	0.10487940000000001
TAL	RPI	-0.0036585	0.0172355
TAL	RPE	0.00078823	0.009062629999999999
TAL	PRK	-0.012303	0.071774
TAL	PGM	0.03931	0.0365958
TAL	ENO	0.0052981	0.00548436
TAL	PYK	0.0085419	0.0098644
TAL	PDH	0.0021668	0.0042722
TAL	XFPK1	0.011145	0.010282000000000001
TAL	XFPK2	0.00044279	0.00054418
TAL	PTA	0.0038771	0.0045615
TAL	ATPSyn	-0.0036505	0.012560499999999999
TAL	NADPase	0.10552	0.12186
TAL	PNT	-2.018e-05	0.00038677
TAL	PGI	-0.009602	0.0132
TAL	ZWF	0.0012705	0.0007983
TAL	DEVB	0.00052798	0.00044907800000000005
TAL	GND	0.00010154	9.90225e-05
TAL	CS	0.0040486	0.0044106300000000005
TAL	ACO	0.0013549	0.00196326
TAL	ICD	0.00027435	0.00045913999999999997
TAL	MDH	0.0022558	0.0033849999999999996
TAL	PPK	0.0015274	0.0026303999999999998
TAL	ME	0.0036907	0.005688800000000001
TAL	PGP	2.2918e-19	3.6307918e-16
TAL	GLCO	-4.1755e-21	1.316758245e-16
TAL	RuBisO	0.030669	0.024472000000000004
TAL	FUMC	-0.0018145	0.0071965
TAL	TAL	0.077854	0.06179599999999999
TAL	Sink_R5P	-0.067729	0.041421
TAL	Sink_E4P	-0.01224	0.009741399999999999
TAL	Sink_PYR	0.0029094	0.0085816
TAL	Sink_P3G	-0.23689	0.14188
TAL	Sink_O2G	5.1306e-05	0.000127332
TAL	Sink_G6P	-0.034197	0.0419558
TAL	Sink_GLX	-3.3133e-22	1.4047033133e-16
TAL	Sink_H2O2	2.618e-23	1.5588997382e-16
TAL	Sink_OAA	0.042911	0.048948
TAL	Sink_ACCOA	-4.6863e-05	0.005211937
TAL	Supply_COA	0.0028128	0.004542
TAL	Supply_P_i	0.6385	0.37781999999999993
TAL	Supply_FUM	-0.00099974	0.005556660000000001
Sink_R5P	RuBisC	-0.028601	0.062591
Sink_R5P	PGK	0.0026499	0.002661311
Sink_R5P	GAPD	0.0027218	0.0027317497999999997
Sink_R5P	TPI	0.0039859	0.0242041
Sink_R5P	ALD	-0.00083356	0.00666836
Sink_R5P	TKT1	0.013129	0.0182921
Sink_R5P	TKT2	0.013333	0.022019000000000004
Sink_R5P	FBPase	3.7204e-05	0.014571204
Sink_R5P	FBA	0.005258	0.024544
Sink_R5P	SBPase	0.012257	0.066562
Sink_R5P	RPI	-0.086136	0.07794630000000001
Sink_R5P	RPE	0.018654	0.01816025
Sink_R5P	PRK	-0.08125	0.09924999999999999
Sink_R5P	PGM	0.018324	0.03662
Sink_R5P	ENO	0.0023571	0.0051342
Sink_R5P	PYK	-0.0011316	0.0091931
Sink_R5P	PDH	2.3315e-05	0.003044485
Sink_R5P	XFPK1	0.00051502	0.006901180000000001
Sink_R5P	XFPK2	-1.2818e-06	0.0003920482
Sink_R5P	PTA	0.00012738	0.00265182
Sink_R5P	ATPSyn	-0.0016224	0.0097996
Sink_R5P	NADPase	0.12077	0.120700504
Sink_R5P	PNT	2.5588e-05	0.000263642
Sink_R5P	PGI	-0.034049	0.0324349
Sink_R5P	ZWF	0.0005685	0.0005653198
Sink_R5P	DEVB	0.00020505	0.00020684
Sink_R5P	GND	3.8752e-05	4.08903e-05
Sink_R5P	CS	-2.0021e-05	0.0030962209999999997
Sink_R5P	ACO	-4.3927e-06	0.0012153927
Sink_R5P	ICD	-6.1445e-07	0.00029030555
Sink_R5P	MDH	-0.00035288	0.00280562
Sink_R5P	PPK	-0.00018208	0.00200978
Sink_R5P	ME	-2.9357e-05	0.004445143
Sink_R5P	PGP	7.674e-21	4.4907674e-17
Sink_R5P	GLCO	3.0769e-22	2.275769231e-17
Sink_R5P	RuBisO	0.00080088	0.02207712
Sink_R5P	FUMC	0.0018488	0.0059034000000000005
Sink_R5P	TAL	-0.024638	0.052
Sink_R5P	Sink_R5P	0.86021	0.12248000000000003
Sink_R5P	Sink_E4P	-0.026098	0.023687999999999997
Sink_R5P	Sink_PYR	-0.00080436	0.005991140000000001
Sink_R5P	Sink_P3G	-0.28887	0.272391
Sink_R5P	Sink_O2G	-2.0936e-08	7.448506399999999e-05
Sink_R5P	Sink_G6P	-0.13102	0.120724
Sink_R5P	Sink_GLX	0.0	2.0305e-17
Sink_R5P	Sink_H2O2	5.3948e-23	2.2902946051999998e-17
Sink_R5P	Sink_OAA	-0.0064571	0.0460611
Sink_R5P	Sink_ACCOA	0.00027356	0.00312704
Sink_R5P	Supply_COA	0.00020313	0.00259437
Sink_R5P	Supply_P_i	0.58683	0.584322
Sink_R5P	Supply_FUM	0.001201	0.0042225000000000006
Sink_E4P	RuBisC	-0.013554	0.068313
Sink_E4P	PGK	0.0017064	0.0028976
Sink_E4P	GAPD	0.0017779	0.0029658
Sink_E4P	TPI	-0.07532	0.075291684
Sink_E4P	ALD	0.012143	0.0194603
Sink_E4P	TKT1	0.013945	0.040125
Sink_E4P	TKT2	-0.0080088	0.0341562
Sink_E4P	FBPase	-0.026406	0.033412000000000004
Sink_E4P	FBA	-0.094404	0.0924649
Sink_E4P	SBPase	-0.24017	0.2320727
Sink_E4P	RPI	-0.00011556	0.02159256
Sink_E4P	RPE	0.00092724	0.01085376
Sink_E4P	PRK	0.0061057	0.0831007
Sink_E4P	PGM	0.034589	0.0408451
Sink_E4P	ENO	0.0044489	0.0055909
Sink_E4P	PYK	0.010324	0.0122233
Sink_E4P	PDH	0.0020607	0.004833199999999999
Sink_E4P	XFPK1	0.012289	0.012141879999999999
Sink_E4P	XFPK2	0.00052261	0.00064999
Sink_E4P	PTA	0.0042993	0.004332758
Sink_E4P	ATPSyn	-0.0018553	0.0158793
Sink_E4P	NADPase	0.092218	0.13234200000000002
Sink_E4P	PNT	-2.8635e-05	0.000417615
Sink_E4P	PGI	-0.011168	0.016042
Sink_E4P	ZWF	0.00065037	0.000636405
Sink_E4P	DEVB	0.00023382	0.0002320203
Sink_E4P	GND	4.528e-05	4.5272305800000003e-05
Sink_E4P	CS	0.0048435	0.0049637
Sink_E4P	ACO	0.0017398	0.0018854899999999999
Sink_E4P	ICD	0.00039528	0.000444255
Sink_E4P	MDH	0.0027295	0.00366271
Sink_E4P	PPK	0.0020587	0.0026852200000000003
Sink_E4P	ME	0.0042899	0.006503
Sink_E4P	PGP	6.147e-22	4.22313853e-17
Sink_E4P	GLCO	-1.7705e-22	2.374382295e-17
Sink_E4P	RuBisO	0.034492	0.03432737
Sink_E4P	FUMC	-0.0022807	0.0079164
Sink_E4P	TAL	0.029692	0.105908
Sink_E4P	Sink_R5P	-0.059825	0.059195660000000004
Sink_E4P	Sink_E4P	0.98223	0.017059999999999964
Sink_E4P	Sink_PYR	0.0030937	0.0093037
Sink_E4P	Sink_P3G	-0.25287	0.24095299999999997
Sink_E4P	Sink_O2G	8.6709e-05	0.00011455100000000001
Sink_E4P	Sink_G6P	-0.043206	0.054965
Sink_E4P	Sink_GLX	1.5021e-22	2.167015021e-17
Sink_E4P	Sink_H2O2	-1.6624e-25	2.453099983376e-17
Sink_E4P	Sink_OAA	0.050545	0.060775
Sink_E4P	Sink_ACCOA	-0.00014156	0.005895340000000001
Sink_E4P	Supply_COA	0.0027982	0.0046987999999999995
Sink_E4P	Supply_P_i	0.71505	0.67885
Sink_E4P	Supply_FUM	-0.0014915	0.0056669
Sink_PYR	RuBisC	0.092294	0.123729
Sink_PYR	PGK	0.00029556	0.004299160000000001
Sink_PYR	GAPD	0.00032474	0.0043904600000000005
Sink_PYR	TPI	-0.00024453	0.03860947
Sink_PYR	ALD	-0.018364	0.020415
Sink_PYR	TKT1	0.022079	0.027198
Sink_PYR	TKT2	-0.0024894	0.0259896
Sink_PYR	FBPase	0.035338	0.0410811
Sink_PYR	FBA	0.022034	0.04560700000000001
Sink_PYR	SBPase	0.073405	0.127998
Sink_PYR	RPI	-0.0087654	0.0278066
Sink_PYR	RPE	0.0056416	0.0139134
Sink_PYR	PRK	0.0039914	0.1201086
Sink_PYR	PGM	-0.02104	0.070379
Sink_PYR	ENO	-0.0023855	0.0100093
Sink_PYR	PYK	0.11156	0.080587
Sink_PYR	PDH	-0.15484	0.10261800000000001
Sink_PYR	XFPK1	0.00016926	0.02590926
Sink_PYR	XFPK2	-6.0283e-05	0.001384217
Sink_PYR	PTA	4.8497e-06	0.0098877497
Sink_PYR	ATPSyn	0.070333	0.07550699999999999
Sink_PYR	NADPase	0.17746	0.268866
Sink_PYR	PNT	-0.0022867	0.0042557
Sink_PYR	PGI	-0.016856	0.0232133
Sink_PYR	ZWF	-6.2757e-05	0.000567703
Sink_PYR	DEVB	-1.896e-05	0.00022059
Sink_PYR	GND	-2.0864e-06	4.63946e-05
Sink_PYR	CS	-0.039896	0.033921999999999994
Sink_PYR	ACO	-0.015172	0.0140764
Sink_PYR	ICD	-0.0034745	0.0033276200000000003
Sink_PYR	MDH	0.020514	0.01979131
Sink_PYR	PPK	-0.0050782	0.0060388
Sink_PYR	ME	0.11592	0.08981
Sink_PYR	PGP	-2.1592e-21	4.8461840799999995e-17
Sink_PYR	GLCO	-1.5345e-21	2.48965345e-17
Sink_PYR	RuBisO	-0.11996	0.09501899999999999
Sink_PYR	FUMC	0.14111	0.10126600000000002
Sink_PYR	TAL	0.016871	0.066442
Sink_PYR	Sink_R5P	-0.027983	0.067239
Sink_PYR	Sink_E4P	-0.0015897	0.015483300000000002
Sink_PYR	Sink_PYR	0.46997	0.2305
Sink_PYR	Sink_P3G	0.030141	0.222871
Sink_PYR	Sink_O2G	-0.00089061	0.0008862688
Sink_PYR	Sink_G6P	-0.060746	0.07541400000000001
Sink_PYR	Sink_GLX	0.0	2.1867e-17
Sink_PYR	Sink_H2O2	-2.2648e-24	2.4557997735200002e-17
Sink_PYR	Sink_OAA	-0.31156	0.225866
Sink_PYR	Sink_ACCOA	-0.03628	0.04906
Sink_PYR	Supply_COA	-0.037939	0.03728887
Sink_PYR	Supply_P_i	-0.40687	0.67303
Sink_PYR	Supply_FUM	0.1052	0.088617
Sink_P3G	RuBisC	0.077837	0.11424400000000001
Sink_P3G	PGK	-0.0059885	0.00570662
Sink_P3G	GAPD	-0.0061345	0.00580067
Sink_P3G	TPI	-0.029923	0.030267730000000003
Sink_P3G	ALD	-0.00026592	0.00982132
Sink_P3G	TKT1	-0.0039137	0.0182197
Sink_P3G	TKT2	0.030896	0.029128
Sink_P3G	FBPase	-0.012346	0.0173981
Sink_P3G	FBA	-0.019577	0.028038999999999998
Sink_P3G	SBPase	-0.06065	0.07681
Sink_P3G	RPI	0.041334	0.038795300000000005
Sink_P3G	RPE	0.0098146	0.0110034
Sink_P3G	PRK	0.25638	0.19765
Sink_P3G	PGM	-0.034137	0.07286000000000001
Sink_P3G	ENO	-0.0043212	0.010217
Sink_P3G	PYK	0.011307	0.013973000000000001
Sink_P3G	PDH	0.00056483	0.0049575700000000006
Sink_P3G	XFPK1	0.0031848	0.0088862
Sink_P3G	XFPK2	0.00023129	0.00050788
Sink_P3G	PTA	0.0010528	0.0034093
Sink_P3G	ATPSyn	0.0012861	0.0155641
Sink_P3G	NADPase	-0.25924	0.23952999999999997
Sink_P3G	PNT	-0.00015613	0.00043483
Sink_P3G	PGI	-0.014965	0.0210219
Sink_P3G	ZWF	0.00027978	0.00042707
Sink_P3G	DEVB	9.771e-05	0.000164129
Sink_P3G	GND	1.6134e-05	3.455e-05
Sink_P3G	CS	0.0024037	0.0044021
Sink_P3G	ACO	0.00079863	0.0017309699999999999
Sink_P3G	ICD	0.00016733	0.00041449
Sink_P3G	MDH	0.0034353	0.00427064
Sink_P3G	PPK	0.0021781	0.0029297
Sink_P3G	ME	0.0023118	0.0072808
Sink_P3G	PGP	-4.6236e-21	4.81536236e-17
Sink_P3G	GLCO	0.0	2.5563e-17
Sink_P3G	RuBisO	0.010009	0.031589
Sink_P3G	FUMC	-0.0097946	0.0098414
Sink_P3G	TAL	-0.079437	0.072375
Sink_P3G	Sink_R5P	-0.090855	0.08931270000000001
Sink_P3G	Sink_E4P	-0.020552	0.02030699
Sink_P3G	Sink_PYR	0.0063899	0.009068099999999999
Sink_P3G	Sink_P3G	0.65367	0.32226
Sink_P3G	Sink_O2G	2.7507e-05	0.00011098299999999999
Sink_P3G	Sink_G6P	-0.070992	0.08157800000000001
Sink_P3G	Sink_GLX	1.6465e-22	2.316983535e-17
Sink_P3G	Sink_H2O2	8.2645e-23	2.6017917355000002e-17
Sink_P3G	Sink_OAA	0.061253	0.07034699999999999
Sink_P3G	Sink_ACCOA	-0.00096616	0.00473846
Sink_P3G	Supply_COA	0.00026147	0.0037141300000000004
Sink_P3G	Supply_P_i	0.75296	0.7390289999999999
Sink_P3G	Supply_FUM	-0.0067684	0.0069156
Sink_O2G	RuBisC	0.079946	0.148244
Sink_O2G	PGK	0.00060572	0.00531902
Sink_O2G	GAPD	0.00066003	0.0054077299999999995
Sink_O2G	TPI	0.019946	0.048888999999999995
Sink_O2G	ALD	-0.0088938	0.0188766
Sink_O2G	TKT1	0.010598	0.031035
Sink_O2G	TKT2	-0.001873	0.03404
Sink_O2G	FBPase	0.027008	0.040671
Sink_O2G	FBA	0.03599	0.056134
Sink_O2G	SBPase	0.10545	0.15791
Sink_O2G	RPI	0.0068994	0.0368746
Sink_O2G	RPE	0.0086131	0.0183119
Sink_O2G	PRK	0.099674	0.160671
Sink_O2G	PGM	0.063174	0.083666
Sink_O2G	ENO	0.0080424	0.0121546
Sink_O2G	PYK	0.01846	0.03928
Sink_O2G	PDH	0.12067	0.102772
Sink_O2G	XFPK1	0.074313	0.0646987
Sink_O2G	XFPK2	0.0037645	0.00332535
Sink_O2G	PTA	0.028145	0.0268233
Sink_O2G	ATPSyn	-0.052573	0.063318
Sink_O2G	NADPase	-0.20367	0.290187
Sink_O2G	PNT	0.002814	0.0030746
Sink_O2G	PGI	-0.04014	0.03779899999999999
Sink_O2G	ZWF	8.7964e-05	0.0007038960000000001
Sink_O2G	DEVB	2.6263e-05	0.000280803
Sink_O2G	GND	2.7785e-06	5.99625e-05
Sink_O2G	CS	0.3132	0.17289
Sink_O2G	ACO	0.13589	0.11422700000000001
Sink_O2G	ICD	0.028035	0.0256778
Sink_O2G	MDH	0.0017344	0.0117716
Sink_O2G	PPK	0.0064146	0.0088123
Sink_O2G	ME	0.019279	0.031826999999999994
Sink_O2G	PGP	3.5264e-20	5.959326400000001e-17
Sink_O2G	GLCO	-9.6632e-22	2.962303368e-17
Sink_O2G	RuBisO	-0.026766	0.059682
Sink_O2G	FUMC	0.040896	0.04049415
Sink_O2G	TAL	0.010094	0.08514000000000001
Sink_O2G	Sink_R5P	-0.1081	0.094422
Sink_O2G	Sink_E4P	-0.02067	0.019682520000000002
Sink_O2G	Sink_PYR	-0.13454	0.117796
Sink_O2G	Sink_P3G	-0.23333	0.253098
Sink_O2G	Sink_O2G	0.0075035	0.0074332009999999995
Sink_O2G	Sink_G6P	-0.13376	0.11886000000000002
Sink_O2G	Sink_GLX	0.0	2.6907e-17
Sink_O2G	Sink_H2O2	1.6876e-22	2.7585831240000002e-17
Sink_O2G	Sink_OAA	-0.18252	0.16463499999999998
Sink_O2G	Sink_ACCOA	-0.26834	0.20378999999999997
Sink_O2G	Supply_COA	-0.0043114	0.06793640000000001
Sink_O2G	Supply_P_i	0.33672	0.6862600000000001
Sink_O2G	Supply_FUM	0.028695	0.029602879999999998
Sink_G6P	RuBisC	-0.065668	0.12979000000000002
Sink_G6P	PGK	0.0047362	0.004800769
Sink_G6P	GAPD	0.0048565	0.004909558
Sink_G6P	TPI	0.059499	0.057685600000000004
Sink_G6P	ALD	0.00010493	0.01570393
Sink_G6P	TKT1	-0.0031721	0.034837900000000005
Sink_G6P	TKT2	-0.069696	0.061539199999999995
Sink_G6P	FBPase	0.026119	0.02664404
Sink_G6P	FBA	0.044184	0.0480415
Sink_G6P	SBPase	0.12739	0.1290624
Sink_G6P	RPI	-0.0076191	0.0371229
Sink_G6P	RPE	-0.038875	0.0349884
Sink_G6P	PRK	-0.26546	0.21384899999999998
Sink_G6P	PGM	0.02255	0.072888
Sink_G6P	ENO	0.002786	0.010319
Sink_G6P	PYK	-0.016535	0.017303290000000002
Sink_G6P	PDH	-0.0012401	0.0061711
Sink_G6P	XFPK1	-0.0091485	0.0111669
Sink_G6P	XFPK2	-0.00050424	0.00066314
Sink_G6P	PTA	-0.003298	0.0043833
Sink_G6P	ATPSyn	1.1288e-07	0.01994488712
Sink_G6P	NADPase	0.20724	0.2086934
Sink_G6P	PNT	0.00021629	0.0005488299999999999
Sink_G6P	PGI	0.071007	0.0627674
Sink_G6P	ZWF	-0.0013258	0.0011983
Sink_G6P	DEVB	-0.00049742	0.00047832500000000004
Sink_G6P	GND	-9.8394e-05	9.805232e-05
Sink_G6P	CS	-0.0046488	0.0056302999999999995
Sink_G6P	ACO	-0.0016597	0.0022421999999999997
Sink_G6P	ICD	-0.00036182	0.00053577
Sink_G6P	MDH	-0.0050957	0.0053443
Sink_G6P	PPK	-0.0034305	0.0037037999999999997
Sink_G6P	ME	-0.0043927	0.009048299999999999
Sink_G6P	PGP	-1.8973e-21	8.04588973e-17
Sink_G6P	GLCO	4.6442e-21	3.8433644199999996e-17
Sink_G6P	RuBisO	-0.023678	0.036477
Sink_G6P	FUMC	0.012211	0.0119131
Sink_G6P	TAL	0.15765	0.13205
Sink_G6P	Sink_R5P	-0.24158	0.15631499999999998
Sink_G6P	Sink_E4P	-0.048227	0.033950999999999995
Sink_G6P	Sink_PYR	-0.0093127	0.011272299999999999
Sink_G6P	Sink_P3G	-0.48471	0.41963999999999996
Sink_G6P	Sink_O2G	-7.1186e-05	0.000142814
Sink_G6P	Sink_G6P	0.28005	0.22422999999999993
Sink_G6P	Sink_GLX	6.2497e-22	3.366762497e-17
Sink_G6P	Sink_H2O2	7.1304e-23	3.7319071304e-17
Sink_G6P	Sink_OAA	-0.087446	0.08762400000000001
Sink_G6P	Sink_ACCOA	0.0012529	0.0063339
Sink_G6P	Supply_COA	-0.0014683	0.0050635
Sink_G6P	Supply_P_i	0.87212	0.927201
Sink_G6P	Supply_FUM	0.008657	0.008582324
Sink_GLX	RuBisC	-0.92629	0.78096
Sink_GLX	PGK	0.0009045	0.0018545000000000002
Sink_GLX	GAPD	0.00093857	0.00188452
Sink_GLX	TPI	0.0044059	0.0134271
Sink_GLX	ALD	-0.0047513	0.0053547
Sink_GLX	TKT1	0.0082233	0.0090457
Sink_GLX	TKT2	-0.00021507	0.00924863
Sink_GLX	FBPase	0.010798	0.01107707
Sink_GLX	FBA	0.012739	0.015088
Sink_GLX	SBPase	0.037977	0.043153699999999996
Sink_GLX	RPI	0.0020712	0.0098286
Sink_GLX	RPE	0.0032476	0.0048055
Sink_GLX	PRK	0.033912	0.046241000000000004
Sink_GLX	PGM	0.023266	0.026777299999999997
Sink_GLX	ENO	0.003034	0.00373694
Sink_GLX	PYK	0.013626	0.012805869999999999
Sink_GLX	PDH	0.0041932	0.004168986
Sink_GLX	XFPK1	0.003541	0.0048692
Sink_GLX	XFPK2	0.00012347	0.00027110000000000003
Sink_GLX	PTA	0.001218	0.0019162000000000003
Sink_GLX	ATPSyn	0.0023176	0.0116554
Sink_GLX	NADPase	0.048308	0.08375099999999999
Sink_GLX	PNT	-2.9213e-05	0.000354287
Sink_GLX	PGI	-0.011079	0.0108568
Sink_GLX	ZWF	0.0003863	0.000374049
Sink_GLX	DEVB	0.00014759	0.0001453385
Sink_GLX	GND	2.9455e-05	2.9364128e-05
Sink_GLX	CS	0.0048757	0.0046984900000000005
Sink_GLX	ACO	0.001874	0.001846946
Sink_GLX	ICD	0.00043564	0.0004326557
Sink_GLX	MDH	0.0039084	0.0037719700000000004
Sink_GLX	PPK	0.0027253	0.002674238
Sink_GLX	ME	0.005908	0.005897842
Sink_GLX	PGP	0.0	1.9553e-16
Sink_GLX	GLCO	3.2172e-24	1.729300032172e-16
Sink_GLX	RuBisO	1.0057	0.016100000000000003
Sink_GLX	FUMC	-0.0030732	0.005498599999999999
Sink_GLX	TAL	0.0024678	0.0234002
Sink_GLX	Sink_R5P	-0.041645	0.039144700000000004
Sink_GLX	Sink_E4P	-0.010548	0.00983943
Sink_GLX	Sink_PYR	0.002886	0.0070352
Sink_GLX	Sink_P3G	-0.13863	0.1307209
Sink_GLX	Sink_O2G	0.00010752	0.000107490005
Sink_GLX	Sink_G6P	-0.038613	0.0373227
Sink_GLX	Sink_GLX	0.0	2.2204e-16
Sink_GLX	Sink_H2O2	2.5061e-19	1.5143061e-16
Sink_GLX	Sink_OAA	0.061437	0.058109999999999995
Sink_GLX	Sink_ACCOA	-0.00037944	0.00419026
Sink_GLX	Supply_COA	0.0012952	0.0029509000000000002
Sink_GLX	Supply_P_i	0.44599	0.415303
Sink_GLX	Supply_FUM	-0.0020573	0.0039944
Sink_H2O2	RuBisC	-0.92629	0.78096
Sink_H2O2	PGK	0.0009045	0.0018545000000000002
Sink_H2O2	GAPD	0.00093857	0.00188452
Sink_H2O2	TPI	0.0044059	0.0134271
Sink_H2O2	ALD	-0.0047513	0.0053547
Sink_H2O2	TKT1	0.0082233	0.0090457
Sink_H2O2	TKT2	-0.00021507	0.00924863
Sink_H2O2	FBPase	0.010798	0.01107707
Sink_H2O2	FBA	0.012739	0.015088
Sink_H2O2	SBPase	0.037977	0.043153699999999996
Sink_H2O2	RPI	0.0020712	0.0098286
Sink_H2O2	RPE	0.0032476	0.0048055
Sink_H2O2	PRK	0.033912	0.046241000000000004
Sink_H2O2	PGM	0.023266	0.026777299999999997
Sink_H2O2	ENO	0.003034	0.00373694
Sink_H2O2	PYK	0.013626	0.012805869999999999
Sink_H2O2	PDH	0.0041932	0.004168986
Sink_H2O2	XFPK1	0.003541	0.0048692
Sink_H2O2	XFPK2	0.00012347	0.00027110000000000003
Sink_H2O2	PTA	0.001218	0.0019162000000000003
Sink_H2O2	ATPSyn	0.0023176	0.0116554
Sink_H2O2	NADPase	0.048308	0.08375099999999999
Sink_H2O2	PNT	-2.9213e-05	0.000354287
Sink_H2O2	PGI	-0.011079	0.0108568
Sink_H2O2	ZWF	0.0003863	0.000374049
Sink_H2O2	DEVB	0.00014759	0.0001453385
Sink_H2O2	GND	2.9455e-05	2.9364128e-05
Sink_H2O2	CS	0.0048757	0.0046984900000000005
Sink_H2O2	ACO	0.001874	0.001846946
Sink_H2O2	ICD	0.00043564	0.0004326557
Sink_H2O2	MDH	0.0039084	0.0037719700000000004
Sink_H2O2	PPK	0.0027253	0.002674238
Sink_H2O2	ME	0.005908	0.005897842
Sink_H2O2	PGP	0.0	1.9609e-16
Sink_H2O2	GLCO	0.0	1.8169e-16
Sink_H2O2	RuBisO	1.0057	0.016100000000000003
Sink_H2O2	FUMC	-0.0030732	0.005498599999999999
Sink_H2O2	TAL	0.0024678	0.0234002
Sink_H2O2	Sink_R5P	-0.041645	0.039144700000000004
Sink_H2O2	Sink_E4P	-0.010548	0.00983943
Sink_H2O2	Sink_PYR	0.002886	0.0070352
Sink_H2O2	Sink_P3G	-0.13863	0.1307209
Sink_H2O2	Sink_O2G	0.00010752	0.000107490005
Sink_H2O2	Sink_G6P	-0.038613	0.0373227
Sink_H2O2	Sink_GLX	1.3859e-18	1.518541e-16
Sink_H2O2	Sink_H2O2	0.0	2.2204e-16
Sink_H2O2	Sink_OAA	0.061437	0.058109999999999995
Sink_H2O2	Sink_ACCOA	-0.00037944	0.00419026
Sink_H2O2	Supply_COA	0.0012952	0.0029509000000000002
Sink_H2O2	Supply_P_i	0.44599	0.415303
Sink_H2O2	Supply_FUM	-0.0020573	0.0039944
Sink_OAA	RuBisC	0.14906	0.1490564197
Sink_OAA	PGK	-0.00018739	0.00365739
Sink_OAA	GAPD	-0.00020696	0.00372824
Sink_OAA	TPI	-0.0059872	0.025196200000000002
